,counts,date,status,site
1796,1664.0,2018-11-19T00:00:00+0000,0.0,100010022
1797,1529.0,2018-11-20T00:00:00+0000,0.0,100010022
1798,736.0,2018-11-21T00:00:00+0000,0.0,100010022
1799,171.0,2018-11-22T00:00:00+0000,0.0,100010022
1800,327.0,2018-11-23T00:00:00+0000,0.0,100010022
1801,438.0,2018-11-24T00:00:00+0000,0.0,100010022
1802,915.0,2018-11-25T00:00:00+0000,0.0,100010022
1803,607.0,2018-11-26T00:00:00+0000,0.0,100010022
1804,1360.0,2018-11-27T00:00:00+0000,0.0,100010022
1805,1241.0,2018-11-28T00:00:00+0000,0.0,100010022
1806,1495.0,2018-11-29T00:00:00+0000,0.0,100010022
1807,1063.0,2018-11-30T00:00:00+0000,0.0,100010022
1808,697.0,2018-12-01T00:00:00+0000,0.0,100010022
1809,183.0,2018-12-02T00:00:00+0000,0.0,100010022
1810,1733.0,2018-12-03T00:00:00+0000,0.0,100010022
1811,1428.0,2018-12-04T00:00:00+0000,0.0,100010022
1812,1093.0,2018-12-05T00:00:00+0000,0.0,100010022
1813,1181.0,2018-12-06T00:00:00+0000,0.0,100010022
1814,1054.0,2018-12-07T00:00:00+0000,0.0,100010022
1815,448.0,2018-12-08T00:00:00+0000,0.0,100010022
1816,369.0,2018-12-09T00:00:00+0000,0.0,100010022
1817,1251.0,2018-12-10T00:00:00+0000,0.0,100010022
1818,1126.0,2018-12-11T00:00:00+0000,0.0,100010022
1819,1195.0,2018-12-12T00:00:00+0000,0.0,100010022
1820,764.0,2018-12-13T00:00:00+0000,0.0,100010022
1821,1028.0,2018-12-14T00:00:00+0000,0.0,100010022
1822,501.0,2018-12-15T00:00:00+0000,0.0,100010022
1823,92.0,2018-12-16T00:00:00+0000,0.0,100010022
1824,1311.0,2018-12-17T00:00:00+0000,0.0,100010022
1825,1053.0,2018-12-18T00:00:00+0000,0.0,100010022
1826,1035.0,2018-12-19T00:00:00+0000,0.0,100010022
1827,717.0,2018-12-20T00:00:00+0000,0.0,100010022
1828,286.0,2018-12-21T00:00:00+0000,0.0,100010022
1829,445.0,2018-12-22T00:00:00+0000,0.0,100010022
1830,469.0,2018-12-23T00:00:00+0000,0.0,100010022
1831,381.0,2018-12-24T00:00:00+0000,0.0,100010022
1832,241.0,2018-12-25T00:00:00+0000,0.0,100010022
1833,685.0,2018-12-26T00:00:00+0000,0.0,100010022
1834,825.0,2018-12-27T00:00:00+0000,0.0,100010022
1835,176.0,2018-12-28T00:00:00+0000,0.0,100010022
1836,590.0,2018-12-29T00:00:00+0000,0.0,100010022
1837,595.0,2018-12-30T00:00:00+0000,0.0,100010022
1838,420.0,2018-12-31T00:00:00+0000,0.0,100010022
1839,545.0,2019-01-01T00:00:00+0000,0.0,100010022
1840,1160.0,2019-01-02T00:00:00+0000,0.0,100010022
1841,1245.0,2019-01-03T00:00:00+0000,0.0,100010022
1842,1134.0,2019-01-04T00:00:00+0000,0.0,100010022
1843,172.0,2019-01-05T00:00:00+0000,0.0,100010022
1844,597.0,2019-01-06T00:00:00+0000,0.0,100010022
1845,978.0,2019-01-07T00:00:00+0000,0.0,100010022
1846,857.0,2019-01-08T00:00:00+0000,0.0,100010022
1847,1173.0,2019-01-09T00:00:00+0000,0.0,100010022
1848,920.0,2019-01-10T00:00:00+0000,0.0,100010022
1849,768.0,2019-01-11T00:00:00+0000,0.0,100010022
1850,322.0,2019-01-12T00:00:00+0000,0.0,100010022
1851,260.0,2019-01-13T00:00:00+0000,0.0,100010022
1852,855.0,2019-01-14T00:00:00+0000,0.0,100010022
1853,1010.0,2019-01-15T00:00:00+0000,0.0,100010022
1854,1001.0,2019-01-16T00:00:00+0000,0.0,100010022
1855,913.0,2019-01-17T00:00:00+0000,0.0,100010022
1856,559.0,2019-01-18T00:00:00+0000,0.0,100010022
1857,352.0,2019-01-19T00:00:00+0000,0.0,100010022
1858,134.0,2019-01-20T00:00:00+0000,0.0,100010022
1859,95.0,2019-01-21T00:00:00+0000,0.0,100010022
1860,523.0,2019-01-22T00:00:00+0000,0.0,100010022
1861,946.0,2019-01-23T00:00:00+0000,0.0,100010022
1862,305.0,2019-01-24T00:00:00+0000,0.0,100010022
1863,918.0,2019-01-25T00:00:00+0000,0.0,100010022
1864,352.0,2019-01-26T00:00:00+0000,0.0,100010022
1865,550.0,2019-01-27T00:00:00+0000,0.0,100010022
1866,976.0,2019-01-28T00:00:00+0000,0.0,100010022
1867,562.0,2019-01-29T00:00:00+0000,0.0,100010022
1868,442.0,2019-01-30T00:00:00+0000,0.0,100010022
1869,236.0,2019-01-31T00:00:00+0000,0.0,100010022
1870,367.0,2019-02-01T00:00:00+0000,0.0,100010022
1871,271.0,2019-02-02T00:00:00+0000,0.0,100010022
1872,530.0,2019-02-03T00:00:00+0000,0.0,100010022
1873,1438.0,2019-02-04T00:00:00+0000,0.0,100010022
1874,1749.0,2019-02-05T00:00:00+0000,0.0,100010022
1875,1010.0,2019-02-06T00:00:00+0000,0.0,100010022
1876,961.0,2019-02-07T00:00:00+0000,0.0,100010022
1877,779.0,2019-02-08T00:00:00+0000,0.0,100010022
1878,395.0,2019-02-09T00:00:00+0000,0.0,100010022
1879,293.0,2019-02-10T00:00:00+0000,0.0,100010022
1880,1013.0,2019-02-11T00:00:00+0000,0.0,100010022
1881,224.0,2019-02-12T00:00:00+0000,0.0,100010022
1882,668.0,2019-02-13T00:00:00+0000,0.0,100010022
1883,1067.0,2019-02-14T00:00:00+0000,0.0,100010022
1884,1088.0,2019-02-15T00:00:00+0000,0.0,100010022
1885,600.0,2019-02-16T00:00:00+0000,0.0,100010022
1886,471.0,2019-02-17T00:00:00+0000,0.0,100010022
1887,400.0,2019-02-18T00:00:00+0000,0.0,100010022
1888,939.0,2019-02-19T00:00:00+0000,0.0,100010022
1889,329.0,2019-02-20T00:00:00+0000,0.0,100010022
1890,822.0,2019-02-21T00:00:00+0000,0.0,100010022
1891,1011.0,2019-02-22T00:00:00+0000,0.0,100010022
1892,517.0,2019-02-23T00:00:00+0000,0.0,100010022
1893,288.0,2019-02-24T00:00:00+0000,0.0,100010022
1894,730.0,2019-02-25T00:00:00+0000,0.0,100010022
1895,926.0,2019-02-26T00:00:00+0000,0.0,100010022
1896,770.0,2019-02-27T00:00:00+0000,0.0,100010022
1897,903.0,2019-02-28T00:00:00+0000,0.0,100010022
1898,538.0,2019-03-01T00:00:00+0000,0.0,100010022
1899,135.0,2019-03-02T00:00:00+0000,0.0,100010022
1900,223.0,2019-03-03T00:00:00+0000,0.0,100010022
1901,159.0,2019-03-04T00:00:00+0000,0.0,100010022
1902,650.0,2019-03-05T00:00:00+0000,0.0,100010022
1903,622.0,2019-03-06T00:00:00+0000,0.0,100010022
1904,655.0,2019-03-07T00:00:00+0000,0.0,100010022
1905,839.0,2019-03-08T00:00:00+0000,0.0,100010022
1906,741.0,2019-03-09T00:00:00+0000,0.0,100010022
1907,217.0,2019-03-10T00:00:00+0000,0.0,100010022
1908,1613.0,2019-03-11T00:00:00+0000,0.0,100010022
1909,1282.0,2019-03-12T00:00:00+0000,0.0,100010022
1910,1191.0,2019-03-13T00:00:00+0000,0.0,100010022
1911,1565.0,2019-03-14T00:00:00+0000,0.0,100010022
1912,1211.0,2019-03-15T00:00:00+0000,0.0,100010022
1913,868.0,2019-03-16T00:00:00+0000,0.0,100010022
1914,777.0,2019-03-17T00:00:00+0000,0.0,100010022
1915,1461.0,2019-03-18T00:00:00+0000,0.0,100010022
1916,1440.0,2019-03-19T00:00:00+0000,0.0,100010022
1917,1564.0,2019-03-20T00:00:00+0000,0.0,100010022
1918,348.0,2019-03-21T00:00:00+0000,0.0,100010022
1919,622.0,2019-03-22T00:00:00+0000,0.0,100010022
1920,761.0,2019-03-23T00:00:00+0000,0.0,100010022
1921,1176.0,2019-03-24T00:00:00+0000,0.0,100010022
1922,1599.0,2019-03-25T00:00:00+0000,0.0,100010022
1923,1518.0,2019-03-26T00:00:00+0000,0.0,100010022
1924,1428.0,2019-03-27T00:00:00+0000,0.0,100010022
1925,1484.0,2019-03-28T00:00:00+0000,0.0,100010022
1926,1509.0,2019-03-29T00:00:00+0000,0.0,100010022
1927,1802.0,2019-03-30T00:00:00+0000,0.0,100010022
1928,488.0,2019-03-31T00:00:00+0000,0.0,100010022
1929,1544.0,2019-04-01T00:00:00+0000,0.0,100010022
1930,1459.0,2019-04-02T00:00:00+0000,0.0,100010022
1931,2041.0,2019-04-03T00:00:00+0000,0.0,100010022
1932,2141.0,2019-04-04T00:00:00+0000,0.0,100010022
1933,610.0,2019-04-05T00:00:00+0000,0.0,100010022
1934,1878.0,2019-04-06T00:00:00+0000,0.0,100010022
1935,1836.0,2019-04-07T00:00:00+0000,0.0,100010022
1936,2240.0,2019-04-08T00:00:00+0000,0.0,100010022
1937,1453.0,2019-04-09T00:00:00+0000,0.0,100010022
1938,2346.0,2019-04-10T00:00:00+0000,0.0,100010022
1939,1812.0,2019-04-11T00:00:00+0000,0.0,100010022
1940,1735.0,2019-04-12T00:00:00+0000,0.0,100010022
1941,2276.0,2019-04-13T00:00:00+0000,0.0,100010022
1942,1598.0,2019-04-14T00:00:00+0000,0.0,100010022
1943,1335.0,2019-04-15T00:00:00+0000,0.0,100010022
1944,2763.0,2019-04-16T00:00:00+0000,0.0,100010022
1945,2539.0,2019-04-17T00:00:00+0000,0.0,100010022
1946,1680.0,2019-04-18T00:00:00+0000,0.0,100010022
1947,2157.0,2019-04-19T00:00:00+0000,0.0,100010022
1948,760.0,2019-04-20T00:00:00+0000,0.0,100010022
1949,2004.0,2019-04-21T00:00:00+0000,0.0,100010022
1950,1603.0,2019-04-22T00:00:00+0000,0.0,100010022
1951,3672.0,2019-04-23T00:00:00+0000,0.0,100010022
1952,3208.0,2019-04-24T00:00:00+0000,0.0,100010022
1953,2499.0,2019-04-25T00:00:00+0000,0.0,100010022
1954,622.0,2019-04-26T00:00:00+0000,0.0,100010022
1955,1747.0,2019-04-27T00:00:00+0000,0.0,100010022
1956,854.0,2019-04-28T00:00:00+0000,0.0,100010022
1957,2755.0,2019-04-29T00:00:00+0000,0.0,100010022
1958,1990.0,2019-04-30T00:00:00+0000,0.0,100010022
1959,1859.0,2019-05-01T00:00:00+0000,0.0,100010022
1960,2401.0,2019-05-02T00:00:00+0000,0.0,100010022
1961,1776.0,2019-05-03T00:00:00+0000,0.0,100010022
1962,1669.0,2019-05-04T00:00:00+0000,0.0,100010022
1963,1591.0,2019-05-05T00:00:00+0000,0.0,100010022
1964,2929.0,2019-05-06T00:00:00+0000,0.0,100010022
1965,2437.0,2019-05-07T00:00:00+0000,0.0,100010022
1966,2720.0,2019-05-08T00:00:00+0000,0.0,100010022
1967,1981.0,2019-05-09T00:00:00+0000,0.0,100010022
1968,1657.0,2019-05-10T00:00:00+0000,0.0,100010022
1969,2201.0,2019-05-11T00:00:00+0000,0.0,100010022
1970,111.0,2019-05-12T00:00:00+0000,0.0,100010022
1971,384.0,2019-05-13T00:00:00+0000,0.0,100010022
1972,1029.0,2019-05-14T00:00:00+0000,0.0,100010022
1973,2568.0,2019-05-15T00:00:00+0000,0.0,100010022
1974,2697.0,2019-05-16T00:00:00+0000,0.0,100010022
1975,2195.0,2019-05-17T00:00:00+0000,0.0,100010022
1976,2074.0,2019-05-18T00:00:00+0000,0.0,100010022
1977,1836.0,2019-05-19T00:00:00+0000,0.0,100010022
1978,2569.0,2019-05-20T00:00:00+0000,0.0,100010022
1979,2782.0,2019-05-21T00:00:00+0000,0.0,100010022
1980,2826.0,2019-05-22T00:00:00+0000,0.0,100010022
1981,1137.0,2019-05-23T00:00:00+0000,0.0,100010022
1982,2679.0,2019-05-24T00:00:00+0000,0.0,100010022
1983,1952.0,2019-05-25T00:00:00+0000,0.0,100010022
1984,1938.0,2019-05-26T00:00:00+0000,0.0,100010022
1985,2420.0,2019-05-27T00:00:00+0000,0.0,100010022
1986,1472.0,2019-05-28T00:00:00+0000,0.0,100010022
1987,1694.0,2019-05-29T00:00:00+0000,0.0,100010022
1988,1449.0,2019-05-30T00:00:00+0000,0.0,100010022
1989,3250.0,2019-05-31T00:00:00+0000,0.0,100010022
1990,2181.0,2019-06-01T00:00:00+0000,0.0,100010022
1991,1640.0,2019-06-02T00:00:00+0000,0.0,100010022
1992,3003.0,2019-06-03T00:00:00+0000,0.0,100010022
1993,3090.0,2019-06-04T00:00:00+0000,0.0,100010022
1994,2089.0,2019-06-05T00:00:00+0000,0.0,100010022
1995,2694.0,2019-06-06T00:00:00+0000,0.0,100010022
1996,2953.0,2019-06-07T00:00:00+0000,0.0,100010022
1997,2437.0,2019-06-08T00:00:00+0000,0.0,100010022
1998,2393.0,2019-06-09T00:00:00+0000,0.0,100010022
1999,715.0,2019-06-10T00:00:00+0000,0.0,100010022
2000,2525.0,2019-06-11T00:00:00+0000,0.0,100010022
2001,2974.0,2019-06-12T00:00:00+0000,0.0,100010022
2002,906.0,2019-06-13T00:00:00+0000,0.0,100010022
2003,2589.0,2019-06-14T00:00:00+0000,0.0,100010022
2004,2466.0,2019-06-15T00:00:00+0000,0.0,100010022
2005,1456.0,2019-06-16T00:00:00+0000,0.0,100010022
2006,2096.0,2019-06-17T00:00:00+0000,0.0,100010022
2007,693.0,2019-06-18T00:00:00+0000,0.0,100010022
2008,1373.0,2019-06-19T00:00:00+0000,0.0,100010022
2009,1306.0,2019-06-20T00:00:00+0000,0.0,100010022
2010,1606.0,2019-06-21T00:00:00+0000,0.0,100010022
2011,2435.0,2019-06-22T00:00:00+0000,0.0,100010022
2012,2191.0,2019-06-23T00:00:00+0000,0.0,100010022
2013,2763.0,2019-06-24T00:00:00+0000,0.0,100010022
2014,1538.0,2019-06-25T00:00:00+0000,0.0,100010022
2015,2828.0,2019-06-26T00:00:00+0000,0.0,100010022
2016,2651.0,2019-06-27T00:00:00+0000,0.0,100010022
2017,2321.0,2019-06-28T00:00:00+0000,0.0,100010022
2018,1557.0,2019-06-29T00:00:00+0000,0.0,100010022
2019,1700.0,2019-06-30T00:00:00+0000,0.0,100010022
2020,2814.0,2019-07-01T00:00:00+0000,0.0,100010022
2021,2533.0,2019-07-02T00:00:00+0000,0.0,100010022
2022,2356.0,2019-07-03T00:00:00+0000,0.0,100010022
2023,722.0,2019-07-04T00:00:00+0000,0.0,100010022
2024,2066.0,2019-07-05T00:00:00+0000,0.0,100010022
2025,1503.0,2019-07-06T00:00:00+0000,0.0,100010022
2026,1990.0,2019-07-07T00:00:00+0000,0.0,100010022
2027,1912.0,2019-07-08T00:00:00+0000,0.0,100010022
2028,2941.0,2019-07-09T00:00:00+0000,0.0,100010022
2029,2540.0,2019-07-10T00:00:00+0000,0.0,100010022
2030,1742.0,2019-07-11T00:00:00+0000,0.0,100010022
2031,2451.0,2019-07-12T00:00:00+0000,0.0,100010022
2032,2290.0,2019-07-13T00:00:00+0000,0.0,100010022
2033,2169.0,2019-07-14T00:00:00+0000,0.0,100010022
2034,2928.0,2019-07-15T00:00:00+0000,0.0,100010022
2035,2725.0,2019-07-16T00:00:00+0000,0.0,100010022
2036,2008.0,2019-07-17T00:00:00+0000,0.0,100010022
2037,1388.0,2019-07-18T00:00:00+0000,0.0,100010022
2038,2323.0,2019-07-19T00:00:00+0000,0.0,100010022
2039,1452.0,2019-07-20T00:00:00+0000,0.0,100010022
2040,1457.0,2019-07-21T00:00:00+0000,0.0,100010022
2041,1622.0,2019-07-22T00:00:00+0000,0.0,100010022
2042,1380.0,2019-07-23T00:00:00+0000,0.0,100010022
2043,2990.0,2019-07-24T00:00:00+0000,0.0,100010022
2044,2966.0,2019-07-25T00:00:00+0000,0.0,100010022
2045,2587.0,2019-07-26T00:00:00+0000,0.0,100010022
2046,2161.0,2019-07-27T00:00:00+0000,0.0,100010022
2047,1928.0,2019-07-28T00:00:00+0000,0.0,100010022
2048,2506.0,2019-07-29T00:00:00+0000,0.0,100010022
2049,2429.0,2019-07-30T00:00:00+0000,0.0,100010022
2050,1746.0,2019-07-31T00:00:00+0000,0.0,100010022
2051,2703.0,2019-08-01T00:00:00+0000,0.0,100010022
2052,2523.0,2019-08-02T00:00:00+0000,0.0,100010022
2053,3099.0,2019-08-03T00:00:00+0000,0.0,100010022
2054,2115.0,2019-08-04T00:00:00+0000,0.0,100010022
2055,3131.0,2019-08-05T00:00:00+0000,0.0,100010022
2056,2682.0,2019-08-06T00:00:00+0000,0.0,100010022
2057,1411.0,2019-08-07T00:00:00+0000,0.0,100010022
2058,2877.0,2019-08-08T00:00:00+0000,0.0,100010022
2059,2709.0,2019-08-09T00:00:00+0000,0.0,100010022
2060,3993.0,2019-08-10T00:00:00+0000,0.0,100010022
2061,2321.0,2019-08-11T00:00:00+0000,0.0,100010022
2062,2933.0,2019-08-12T00:00:00+0000,0.0,100010022
2063,1825.0,2019-08-13T00:00:00+0000,0.0,100010022
2064,2032.0,2019-08-14T00:00:00+0000,0.0,100010022
2065,2989.0,2019-08-15T00:00:00+0000,0.0,100010022
2066,2586.0,2019-08-16T00:00:00+0000,0.0,100010022
2067,3440.0,2019-08-17T00:00:00+0000,0.0,100010022
2068,1705.0,2019-08-18T00:00:00+0000,0.0,100010022
2069,2366.0,2019-08-19T00:00:00+0000,0.0,100010022
2070,2674.0,2019-08-20T00:00:00+0000,0.0,100010022
2071,1944.0,2019-08-21T00:00:00+0000,0.0,100010022
2072,2400.0,2019-08-22T00:00:00+0000,0.0,100010022
2073,1622.0,2019-08-23T00:00:00+0000,0.0,100010022
2074,2229.0,2019-08-24T00:00:00+0000,0.0,100010022
2075,2212.0,2019-08-25T00:00:00+0000,0.0,100010022
2076,2525.0,2019-08-26T00:00:00+0000,0.0,100010022
2077,2601.0,2019-08-27T00:00:00+0000,0.0,100010022
2078,1600.0,2019-08-28T00:00:00+0000,0.0,100010022
2079,2837.0,2019-08-29T00:00:00+0000,0.0,100010022
2080,2294.0,2019-08-30T00:00:00+0000,0.0,100010022
2081,2131.0,2019-08-31T00:00:00+0000,0.0,100010022
2082,2099.0,2019-09-01T00:00:00+0000,0.0,100010022
2083,827.0,2019-09-02T00:00:00+0000,0.0,100010022
2084,2813.0,2019-09-03T00:00:00+0000,0.0,100010022
2085,2300.0,2019-09-04T00:00:00+0000,0.0,100010022
2086,2841.0,2019-09-05T00:00:00+0000,0.0,100010022
2087,1190.0,2019-09-06T00:00:00+0000,0.0,100010022
2088,2001.0,2019-09-07T00:00:00+0000,0.0,100010022
2089,3804.0,2019-09-08T00:00:00+0000,0.0,100010022
2090,2645.0,2019-09-09T00:00:00+0000,0.0,100010022
2091,2566.0,2019-09-10T00:00:00+0000,0.0,100010022
2092,2926.0,2019-09-11T00:00:00+0000,0.0,100010022
2093,1780.0,2019-09-12T00:00:00+0000,0.0,100010022
2094,2593.0,2019-09-13T00:00:00+0000,0.0,100010022
2095,1928.0,2019-09-14T00:00:00+0000,0.0,100010022
2096,2196.0,2019-09-15T00:00:00+0000,0.0,100010022
2097,2572.0,2019-09-16T00:00:00+0000,0.0,100010022
2098,3080.0,2019-09-17T00:00:00+0000,0.0,100010022
2099,2707.0,2019-09-18T00:00:00+0000,0.0,100010022
2100,2680.0,2019-09-19T00:00:00+0000,0.0,100010022
2101,2851.0,2019-09-20T00:00:00+0000,0.0,100010022
2102,2284.0,2019-09-21T00:00:00+0000,0.0,100010022
2103,2011.0,2019-09-22T00:00:00+0000,0.0,100010022
2104,2451.0,2019-09-23T00:00:00+0000,0.0,100010022
2105,2844.0,2019-09-24T00:00:00+0000,0.0,100010022
2106,2760.0,2019-09-25T00:00:00+0000,0.0,100010022
2107,2430.0,2019-09-26T00:00:00+0000,0.0,100010022
2108,2484.0,2019-09-27T00:00:00+0000,0.0,100010022
2109,1927.0,2019-09-28T00:00:00+0000,0.0,100010022
2110,1939.0,2019-09-29T00:00:00+0000,0.0,100010022
2111,2295.0,2019-09-30T00:00:00+0000,0.0,100010022
2112,2663.0,2019-10-01T00:00:00+0000,0.0,100010022
2113,2226.0,2019-10-02T00:00:00+0000,0.0,100010022
2114,645.0,2019-10-03T00:00:00+0000,0.0,100010022
2115,2535.0,2019-10-04T00:00:00+0000,0.0,100010022
2116,1555.0,2019-10-05T00:00:00+0000,0.0,100010022
2117,1277.0,2019-10-06T00:00:00+0000,0.0,100010022
2118,1977.0,2019-10-07T00:00:00+0000,0.0,100010022
2119,2054.0,2019-10-08T00:00:00+0000,0.0,100010022
2120,926.0,2019-10-09T00:00:00+0000,0.0,100010022
2121,2228.0,2019-10-10T00:00:00+0000,0.0,100010022
2122,2004.0,2019-10-11T00:00:00+0000,0.0,100010022
2123,1659.0,2019-10-12T00:00:00+0000,0.0,100010022
2124,1566.0,2019-10-13T00:00:00+0000,0.0,100010022
2125,2195.0,2019-10-14T00:00:00+0000,0.0,100010022
2126,2908.0,2019-10-15T00:00:00+0000,0.0,100010022
2127,822.0,2019-10-16T00:00:00+0000,0.0,100010022
2128,1437.0,2019-10-17T00:00:00+0000,0.0,100010022
2129,2141.0,2019-10-18T00:00:00+0000,0.0,100010022
2130,1439.0,2019-10-19T00:00:00+0000,0.0,100010022
2131,653.0,2019-10-20T00:00:00+0000,0.0,100010022
2132,2752.0,2019-10-21T00:00:00+0000,0.0,100010022
2133,1148.0,2019-10-22T00:00:00+0000,0.0,100010022
2134,2540.0,2019-10-23T00:00:00+0000,0.0,100010022
2135,2620.0,2019-10-24T00:00:00+0000,0.0,100010022
2136,2228.0,2019-10-25T00:00:00+0000,0.0,100010022
2137,1761.0,2019-10-26T00:00:00+0000,0.0,100010022
2138,339.0,2019-10-27T00:00:00+0000,0.0,100010022
2139,2883.0,2019-10-28T00:00:00+0000,0.0,100010022
2140,1375.0,2019-10-29T00:00:00+0000,0.0,100010022
2141,1673.0,2019-10-30T00:00:00+0000,0.0,100010022
2142,765.0,2019-10-31T00:00:00+0000,0.0,100010022
2143,2043.0,2019-11-01T00:00:00+0000,0.0,100010022
2144,1296.0,2019-11-02T00:00:00+0000,0.0,100010022
2145,893.0,2019-11-03T00:00:00+0000,0.0,100010022
2146,2159.0,2019-11-04T00:00:00+0000,0.0,100010022
2147,1739.0,2019-11-05T00:00:00+0000,0.0,100010022
2148,2085.0,2019-11-06T00:00:00+0000,0.0,100010022
2149,1152.0,2019-11-07T00:00:00+0000,0.0,100010022
2150,1250.0,2019-11-08T00:00:00+0000,0.0,100010022
2151,552.0,2019-11-09T00:00:00+0000,0.0,100010022
2152,683.0,2019-11-10T00:00:00+0000,0.0,100010022
2153,1537.0,2019-11-11T00:00:00+0000,0.0,100010022
2154,652.0,2019-11-12T00:00:00+0000,0.0,100010022
2155,916.0,2019-11-13T00:00:00+0000,0.0,100010022
2156,1153.0,2019-11-14T00:00:00+0000,0.0,100010022
2157,1447.0,2019-11-15T00:00:00+0000,0.0,100010022
2158,562.0,2019-11-16T00:00:00+0000,0.0,100010022
2159,429.0,2019-11-17T00:00:00+0000,0.0,100010022
2160,641.0,2019-11-18T00:00:00+0000,0.0,100010022
2161,1433.0,2019-11-19T00:00:00+0000,0.0,100010022
2162,1444.0,2019-11-20T00:00:00+0000,0.0,100010022
2163,1538.0,2019-11-21T00:00:00+0000,0.0,100010022
2164,1023.0,2019-11-22T00:00:00+0000,0.0,100010022
2165,580.0,2019-11-23T00:00:00+0000,0.0,100010022
2166,134.0,2019-11-24T00:00:00+0000,0.0,100010022
2167,1533.0,2019-11-25T00:00:00+0000,0.0,100010022
2168,1716.0,2019-11-26T00:00:00+0000,0.0,100010022
2169,958.0,2019-11-27T00:00:00+0000,0.0,100010022
2170,344.0,2019-11-28T00:00:00+0000,0.0,100010022
2171,505.0,2019-11-29T00:00:00+0000,0.0,100010022
2172,493.0,2019-11-30T00:00:00+0000,0.0,100010022
2173,121.0,2019-12-01T00:00:00+0000,0.0,100010022
2174,261.0,2019-12-02T00:00:00+0000,0.0,100010022
2175,723.0,2019-12-03T00:00:00+0000,0.0,100010022
2176,944.0,2019-12-04T00:00:00+0000,0.0,100010022
2177,1071.0,2019-12-05T00:00:00+0000,0.0,100010022
2178,993.0,2019-12-06T00:00:00+0000,0.0,100010022
2179,427.0,2019-12-07T00:00:00+0000,0.0,100010022
2180,438.0,2019-12-08T00:00:00+0000,0.0,100010022
2181,263.0,2019-12-09T00:00:00+0000,0.0,100010022
2182,680.0,2019-12-10T00:00:00+0000,0.0,100010022
2183,554.0,2019-12-11T00:00:00+0000,0.0,100010022
2184,875.0,2019-12-12T00:00:00+0000,0.0,100010022
2185,541.0,2019-12-13T00:00:00+0000,0.0,100010022
2186,272.0,2019-12-14T00:00:00+0000,0.0,100010022
2187,469.0,2019-12-15T00:00:00+0000,0.0,100010022
2188,825.0,2019-12-16T00:00:00+0000,0.0,100010022
2189,259.0,2019-12-17T00:00:00+0000,0.0,100010022
2190,759.0,2019-12-18T00:00:00+0000,0.0,100010022
2191,391.0,2019-12-19T00:00:00+0000,0.0,100010022
2192,542.0,2019-12-20T00:00:00+0000,0.0,100010022
2193,254.0,2019-12-21T00:00:00+0000,0.0,100010022
2194,273.0,2019-12-22T00:00:00+0000,0.0,100010022
2195,850.0,2019-12-23T00:00:00+0000,0.0,100010022
2196,535.0,2019-12-24T00:00:00+0000,0.0,100010022
2197,222.0,2019-12-25T00:00:00+0000,0.0,100010022
2198,499.0,2019-12-26T00:00:00+0000,0.0,100010022
2199,660.0,2019-12-27T00:00:00+0000,0.0,100010022
2200,374.0,2019-12-28T00:00:00+0000,0.0,100010022
2201,316.0,2019-12-29T00:00:00+0000,0.0,100010022
2202,167.0,2019-12-30T00:00:00+0000,0.0,100010022
2203,581.0,2019-12-31T00:00:00+0000,0.0,100010022
2204,264.0,2020-01-01T00:00:00+0000,0.0,100010022
2205,919.0,2020-01-02T00:00:00+0000,0.0,100010022
2206,495.0,2020-01-03T00:00:00+0000,0.0,100010022
2207,322.0,2020-01-04T00:00:00+0000,0.0,100010022
2208,245.0,2020-01-05T00:00:00+0000,0.0,100010022
2209,921.0,2020-01-06T00:00:00+0000,0.0,100010022
2210,1035.0,2020-01-07T00:00:00+0000,0.0,100010022
2211,840.0,2020-01-08T00:00:00+0000,0.0,100010022
2212,772.0,2020-01-09T00:00:00+0000,0.0,100010022
2213,1023.0,2020-01-10T00:00:00+0000,0.0,100010022
2214,860.0,2020-01-11T00:00:00+0000,0.0,100010022
2215,822.0,2020-01-12T00:00:00+0000,0.0,100010022
2216,1206.0,2020-01-13T00:00:00+0000,0.0,100010022
2217,857.0,2020-01-14T00:00:00+0000,0.0,100010022
2218,1334.0,2020-01-15T00:00:00+0000,0.0,100010022
2219,958.0,2020-01-16T00:00:00+0000,0.0,100010022
2220,629.0,2020-01-17T00:00:00+0000,0.0,100010022
2221,105.0,2020-01-18T00:00:00+0000,0.0,100010022
2222,251.0,2020-01-19T00:00:00+0000,0.0,100010022
2223,300.0,2020-01-20T00:00:00+0000,0.0,100010022
2224,759.0,2020-01-21T00:00:00+0000,0.0,100010022
2225,906.0,2020-01-22T00:00:00+0000,0.0,100010022
2226,1101.0,2020-01-23T00:00:00+0000,0.0,100010022
2227,1175.0,2020-01-24T00:00:00+0000,0.0,100010022
2228,124.0,2020-01-25T00:00:00+0000,0.0,100010022
2229,495.0,2020-01-26T00:00:00+0000,0.0,100010022
2230,1113.0,2020-01-27T00:00:00+0000,0.0,100010022
2231,1214.0,2020-01-28T00:00:00+0000,0.0,100010022
2232,1129.0,2020-01-29T00:00:00+0000,0.0,100010022
2233,858.0,2020-01-30T00:00:00+0000,0.0,100010022
2234,869.0,2020-01-31T00:00:00+0000,0.0,100010022
2235,381.0,2020-02-01T00:00:00+0000,0.0,100010022
2236,385.0,2020-02-02T00:00:00+0000,0.0,100010022
2237,1412.0,2020-02-03T00:00:00+0000,0.0,100010022
