date,name,total,fillColor,wday
2018-01-02T00:00:00Z,1st Avenue - 26th St N,966,Weekday,3
2018-01-03T00:00:00Z,1st Avenue - 26th St N,1171,Weekday,4
2018-01-04T00:00:00Z,1st Avenue - 26th St N,150,Weekday,5
2018-01-05T00:00:00Z,1st Avenue - 26th St N,514,Weekday,6
2018-01-06T00:00:00Z,1st Avenue - 26th St N,442,Weekend,7
2018-01-07T00:00:00Z,1st Avenue - 26th St N,499,Weekend,1
2018-01-08T00:00:00Z,1st Avenue - 26th St N,724,Weekday,2
2018-01-09T00:00:00Z,1st Avenue - 26th St N,1090,Weekday,3
2018-01-10T00:00:00Z,1st Avenue - 26th St N,1308,Weekday,4
2018-01-11T00:00:00Z,1st Avenue - 26th St N,1329,Weekday,5
2018-01-12T00:00:00Z,1st Avenue - 26th St N,1067,Weekday,6
2018-01-13T00:00:00Z,1st Avenue - 26th St N,919,Weekend,7
2018-01-14T00:00:00Z,1st Avenue - 26th St N,652,Weekend,1
2018-01-15T00:00:00Z,1st Avenue - 26th St N,898,Weekday,2
2018-01-16T00:00:00Z,1st Avenue - 26th St N,1317,Weekday,3
2018-01-17T00:00:00Z,1st Avenue - 26th St N,868,Weekday,4
2018-01-18T00:00:00Z,1st Avenue - 26th St N,1357,Weekday,5
2018-01-19T00:00:00Z,1st Avenue - 26th St N,1495,Weekday,6
2018-01-20T00:00:00Z,1st Avenue - 26th St N,1318,Weekend,7
2018-01-21T00:00:00Z,1st Avenue - 26th St N,1161,Weekend,1
2018-01-22T00:00:00Z,1st Avenue - 26th St N,1706,Weekday,2
2018-01-23T00:00:00Z,1st Avenue - 26th St N,1147,Weekday,3
2018-01-24T00:00:00Z,1st Avenue - 26th St N,1894,Weekday,4
2018-01-25T00:00:00Z,1st Avenue - 26th St N,1501,Weekday,5
2018-01-26T00:00:00Z,1st Avenue - 26th St N,1598,Weekday,6
2018-01-27T00:00:00Z,1st Avenue - 26th St N,1462,Weekend,7
2018-01-28T00:00:00Z,1st Avenue - 26th St N,990,Weekend,1
2018-01-29T00:00:00Z,1st Avenue - 26th St N,1783,Weekday,2
2018-01-30T00:00:00Z,1st Avenue - 26th St N,1303,Weekday,3
2018-01-31T00:00:00Z,1st Avenue - 26th St N,1412,Weekday,4
2018-02-01T00:00:00Z,1st Avenue - 26th St N,1624,Weekday,5
2018-02-02T00:00:00Z,1st Avenue - 26th St N,1366,Weekday,6
2018-02-03T00:00:00Z,1st Avenue - 26th St N,958,Weekend,7
2018-02-04T00:00:00Z,1st Avenue - 26th St N,775,Weekend,1
2018-02-05T00:00:00Z,1st Avenue - 26th St N,1455,Weekday,2
2018-02-06T00:00:00Z,1st Avenue - 26th St N,1514,Weekday,3
2018-02-07T00:00:00Z,1st Avenue - 26th St N,935,Weekday,4
2018-02-08T00:00:00Z,1st Avenue - 26th St N,1482,Weekday,5
2018-02-09T00:00:00Z,1st Avenue - 26th St N,1435,Weekday,6
2018-02-10T00:00:00Z,1st Avenue - 26th St N,957,Weekend,7
2018-02-11T00:00:00Z,1st Avenue - 26th St N,646,Weekend,1
2018-02-12T00:00:00Z,1st Avenue - 26th St N,1686,Weekday,2
2018-02-13T00:00:00Z,1st Avenue - 26th St N,1503,Weekday,3
2018-02-14T00:00:00Z,1st Avenue - 26th St N,1960,Weekday,4
2018-02-15T00:00:00Z,1st Avenue - 26th St N,1922,Weekday,5
2018-02-16T00:00:00Z,1st Avenue - 26th St N,1338,Weekday,6
2018-02-17T00:00:00Z,1st Avenue - 26th St N,841,Weekend,7
2018-02-18T00:00:00Z,1st Avenue - 26th St N,936,Weekend,1
2018-02-19T00:00:00Z,1st Avenue - 26th St N,1214,Weekday,2
2018-02-20T00:00:00Z,1st Avenue - 26th St N,1949,Weekday,3
2018-02-21T00:00:00Z,1st Avenue - 26th St N,2430,Weekday,4
2018-02-22T00:00:00Z,1st Avenue - 26th St N,1423,Weekday,5
2018-02-23T00:00:00Z,1st Avenue - 26th St N,1294,Weekday,6
2018-02-24T00:00:00Z,1st Avenue - 26th St N,1117,Weekend,7
2018-02-25T00:00:00Z,1st Avenue - 26th St N,908,Weekend,1
2018-02-26T00:00:00Z,1st Avenue - 26th St N,2150,Weekday,2
2018-02-27T00:00:00Z,1st Avenue - 26th St N,2336,Weekday,3
2018-02-28T00:00:00Z,1st Avenue - 26th St N,2392,Weekday,4
2018-03-01T00:00:00Z,1st Avenue - 26th St N,1898,Weekday,5
2018-03-02T00:00:00Z,1st Avenue - 26th St N,665,Weekday,6
2018-03-03T00:00:00Z,1st Avenue - 26th St N,1257,Weekend,7
2018-03-04T00:00:00Z,1st Avenue - 26th St N,1143,Weekend,1
2018-03-05T00:00:00Z,1st Avenue - 26th St N,1774,Weekday,2
2018-03-06T00:00:00Z,1st Avenue - 26th St N,1967,Weekday,3
2018-03-07T00:00:00Z,1st Avenue - 26th St N,667,Weekday,4
2018-03-08T00:00:00Z,1st Avenue - 26th St N,1273,Weekday,5
2018-03-09T00:00:00Z,1st Avenue - 26th St N,1711,Weekday,6
2018-03-10T00:00:00Z,1st Avenue - 26th St N,1288,Weekend,7
2018-03-11T00:00:00Z,1st Avenue - 26th St N,1223,Weekend,1
2018-03-12T00:00:00Z,1st Avenue - 26th St N,1677,Weekday,2
2018-03-13T00:00:00Z,1st Avenue - 26th St N,1048,Weekday,3
2018-03-14T00:00:00Z,1st Avenue - 26th St N,1728,Weekday,4
2018-03-15T00:00:00Z,1st Avenue - 26th St N,1652,Weekday,5
2018-03-16T00:00:00Z,1st Avenue - 26th St N,1701,Weekday,6
2018-03-17T00:00:00Z,1st Avenue - 26th St N,1368,Weekend,7
2018-03-18T00:00:00Z,1st Avenue - 26th St N,1235,Weekend,1
2018-03-19T00:00:00Z,1st Avenue - 26th St N,1793,Weekday,2
2018-03-20T00:00:00Z,1st Avenue - 26th St N,1683,Weekday,3
2018-03-21T00:00:00Z,1st Avenue - 26th St N,457,Weekday,4
2018-03-22T00:00:00Z,1st Avenue - 26th St N,1169,Weekday,5
2018-03-23T00:00:00Z,1st Avenue - 26th St N,1727,Weekday,6
2018-03-24T00:00:00Z,1st Avenue - 26th St N,1450,Weekend,7
2018-03-25T00:00:00Z,1st Avenue - 26th St N,1217,Weekend,1
2018-03-26T00:00:00Z,1st Avenue - 26th St N,1954,Weekday,2
2018-03-27T00:00:00Z,1st Avenue - 26th St N,2080,Weekday,3
2018-03-28T00:00:00Z,1st Avenue - 26th St N,1814,Weekday,4
2018-03-29T00:00:00Z,1st Avenue - 26th St N,1757,Weekday,5
2018-03-30T00:00:00Z,1st Avenue - 26th St N,1416,Weekday,6
2018-03-31T00:00:00Z,1st Avenue - 26th St N,1451,Weekend,7
2018-04-01T00:00:00Z,1st Avenue - 26th St N,1188,Weekend,1
2018-04-02T00:00:00Z,1st Avenue - 26th St N,861,Weekday,2
2018-04-03T00:00:00Z,1st Avenue - 26th St N,1357,Weekday,3
2018-04-04T00:00:00Z,1st Avenue - 26th St N,1535,Weekday,4
2018-04-05T00:00:00Z,1st Avenue - 26th St N,1919,Weekday,5
2018-04-06T00:00:00Z,1st Avenue - 26th St N,1590,Weekday,6
2018-04-07T00:00:00Z,1st Avenue - 26th St N,1431,Weekend,7
2018-04-08T00:00:00Z,1st Avenue - 26th St N,1367,Weekend,1
2018-04-09T00:00:00Z,1st Avenue - 26th St N,1945,Weekday,2
2018-04-10T00:00:00Z,1st Avenue - 26th St N,1943,Weekday,3
2018-04-11T00:00:00Z,1st Avenue - 26th St N,2267,Weekday,4
2018-04-12T00:00:00Z,1st Avenue - 26th St N,2387,Weekday,5
2018-04-13T00:00:00Z,1st Avenue - 26th St N,2787,Weekday,6
2018-04-14T00:00:00Z,1st Avenue - 26th St N,2177,Weekend,7
2018-04-15T00:00:00Z,1st Avenue - 26th St N,965,Weekend,1
2018-04-16T00:00:00Z,1st Avenue - 26th St N,1004,Weekday,2
2018-04-17T00:00:00Z,1st Avenue - 26th St N,2074,Weekday,3
2018-04-18T00:00:00Z,1st Avenue - 26th St N,2389,Weekday,4
2018-04-19T00:00:00Z,1st Avenue - 26th St N,1816,Weekday,5
2018-04-20T00:00:00Z,1st Avenue - 26th St N,2330,Weekday,6
2018-04-21T00:00:00Z,1st Avenue - 26th St N,2096,Weekend,7
2018-04-22T00:00:00Z,1st Avenue - 26th St N,2024,Weekend,1
2018-04-23T00:00:00Z,1st Avenue - 26th St N,2794,Weekday,2
2018-04-24T00:00:00Z,1st Avenue - 26th St N,2923,Weekday,3
2018-04-25T00:00:00Z,1st Avenue - 26th St N,1563,Weekday,4
2018-04-26T00:00:00Z,1st Avenue - 26th St N,3035,Weekday,5
2018-04-27T00:00:00Z,1st Avenue - 26th St N,1783,Weekday,6
2018-04-28T00:00:00Z,1st Avenue - 26th St N,2131,Weekend,7
2018-04-29T00:00:00Z,1st Avenue - 26th St N,1588,Weekend,1
2018-04-30T00:00:00Z,1st Avenue - 26th St N,2163,Weekday,2
2018-05-01T00:00:00Z,1st Avenue - 26th St N,3580,Weekday,3
2018-05-02T00:00:00Z,1st Avenue - 26th St N,4792,Weekday,4
2018-05-03T00:00:00Z,1st Avenue - 26th St N,3966,Weekday,5
2018-05-04T00:00:00Z,1st Avenue - 26th St N,3359,Weekday,6
2018-05-05T00:00:00Z,1st Avenue - 26th St N,2586,Weekend,7
2018-05-06T00:00:00Z,1st Avenue - 26th St N,2266,Weekend,1
2018-05-07T00:00:00Z,1st Avenue - 26th St N,4130,Weekday,2
2018-05-08T00:00:00Z,1st Avenue - 26th St N,4733,Weekday,3
2018-05-09T00:00:00Z,1st Avenue - 26th St N,4336,Weekday,4
2018-05-10T00:00:00Z,1st Avenue - 26th St N,3462,Weekday,5
2018-05-11T00:00:00Z,1st Avenue - 26th St N,3593,Weekday,6
2018-05-12T00:00:00Z,1st Avenue - 26th St N,1422,Weekend,7
2018-05-13T00:00:00Z,1st Avenue - 26th St N,1128,Weekend,1
2018-05-14T00:00:00Z,1st Avenue - 26th St N,2853,Weekday,2
2018-05-15T00:00:00Z,1st Avenue - 26th St N,3100,Weekday,3
2018-05-16T00:00:00Z,1st Avenue - 26th St N,2265,Weekday,4
2018-05-17T00:00:00Z,1st Avenue - 26th St N,2371,Weekday,5
2018-05-18T00:00:00Z,1st Avenue - 26th St N,2878,Weekday,6
2018-05-19T00:00:00Z,1st Avenue - 26th St N,1059,Weekend,7
2018-05-20T00:00:00Z,1st Avenue - 26th St N,2082,Weekend,1
2018-05-21T00:00:00Z,1st Avenue - 26th St N,4402,Weekday,2
2018-05-22T00:00:00Z,1st Avenue - 26th St N,2454,Weekday,3
2018-05-23T00:00:00Z,1st Avenue - 26th St N,4815,Weekday,4
2018-05-24T00:00:00Z,1st Avenue - 26th St N,4209,Weekday,5
2018-05-25T00:00:00Z,1st Avenue - 26th St N,2849,Weekday,6
2018-05-26T00:00:00Z,1st Avenue - 26th St N,1884,Weekend,7
2018-05-27T00:00:00Z,1st Avenue - 26th St N,1047,Weekend,1
2018-05-28T00:00:00Z,1st Avenue - 26th St N,1961,Weekday,2
2018-05-29T00:00:00Z,1st Avenue - 26th St N,3754,Weekday,3
2018-05-30T00:00:00Z,1st Avenue - 26th St N,3422,Weekday,4
2018-05-31T00:00:00Z,1st Avenue - 26th St N,3100,Weekday,5
2018-06-01T00:00:00Z,1st Avenue - 26th St N,3234,Weekday,6
2018-06-02T00:00:00Z,1st Avenue - 26th St N,1985,Weekend,7
2018-06-03T00:00:00Z,1st Avenue - 26th St N,1969,Weekend,1
2018-06-04T00:00:00Z,1st Avenue - 26th St N,3051,Weekday,2
2018-06-05T00:00:00Z,1st Avenue - 26th St N,4176,Weekday,3
2018-06-06T00:00:00Z,1st Avenue - 26th St N,3856,Weekday,4
2018-06-07T00:00:00Z,1st Avenue - 26th St N,3946,Weekday,5
2018-06-08T00:00:00Z,1st Avenue - 26th St N,3558,Weekday,6
2018-06-09T00:00:00Z,1st Avenue - 26th St N,2341,Weekend,7
2018-06-10T00:00:00Z,1st Avenue - 26th St N,1662,Weekend,1
2018-06-11T00:00:00Z,1st Avenue - 26th St N,3769,Weekday,2
2018-06-12T00:00:00Z,1st Avenue - 26th St N,4663,Weekday,3
2018-06-13T00:00:00Z,1st Avenue - 26th St N,3941,Weekday,4
2018-06-14T00:00:00Z,1st Avenue - 26th St N,3601,Weekday,5
2018-06-15T00:00:00Z,1st Avenue - 26th St N,2712,Weekday,6
2018-06-16T00:00:00Z,1st Avenue - 26th St N,2022,Weekend,7
2018-06-17T00:00:00Z,1st Avenue - 26th St N,1876,Weekend,1
2018-06-18T00:00:00Z,1st Avenue - 26th St N,3277,Weekday,2
2018-06-19T00:00:00Z,1st Avenue - 26th St N,3334,Weekday,3
2018-06-20T00:00:00Z,1st Avenue - 26th St N,3823,Weekday,4
2018-06-21T00:00:00Z,1st Avenue - 26th St N,3411,Weekday,5
2018-06-22T00:00:00Z,1st Avenue - 26th St N,3253,Weekday,6
2018-06-23T00:00:00Z,1st Avenue - 26th St N,2007,Weekend,7
2018-06-24T00:00:00Z,1st Avenue - 26th St N,2210,Weekend,1
2018-06-25T00:00:00Z,1st Avenue - 26th St N,3298,Weekday,2
2018-06-26T00:00:00Z,1st Avenue - 26th St N,3439,Weekday,3
2018-06-27T00:00:00Z,1st Avenue - 26th St N,3108,Weekday,4
2018-06-28T00:00:00Z,1st Avenue - 26th St N,2942,Weekday,5
2018-06-29T00:00:00Z,1st Avenue - 26th St N,3349,Weekday,6
2018-06-30T00:00:00Z,1st Avenue - 26th St N,2060,Weekend,7
2018-07-01T00:00:00Z,1st Avenue - 26th St N,1686,Weekend,1
2018-07-02T00:00:00Z,1st Avenue - 26th St N,2595,Weekday,2
2018-07-03T00:00:00Z,1st Avenue - 26th St N,2740,Weekday,3
2018-07-04T00:00:00Z,1st Avenue - 26th St N,2014,Weekday,4
2018-07-05T00:00:00Z,1st Avenue - 26th St N,2952,Weekday,5
2018-07-06T00:00:00Z,1st Avenue - 26th St N,2320,Weekday,6
2018-07-07T00:00:00Z,1st Avenue - 26th St N,1957,Weekend,7
2018-07-08T00:00:00Z,1st Avenue - 26th St N,1972,Weekend,1
2018-07-09T00:00:00Z,1st Avenue - 26th St N,3279,Weekday,2
2018-07-10T00:00:00Z,1st Avenue - 26th St N,3524,Weekday,3
2018-07-11T00:00:00Z,1st Avenue - 26th St N,3456,Weekday,4
2018-07-12T00:00:00Z,1st Avenue - 26th St N,3365,Weekday,5
2018-07-13T00:00:00Z,1st Avenue - 26th St N,3212,Weekday,6
2018-07-14T00:00:00Z,1st Avenue - 26th St N,1971,Weekend,7
2018-07-15T00:00:00Z,1st Avenue - 26th St N,2025,Weekend,1
2018-07-16T00:00:00Z,1st Avenue - 26th St N,3672,Weekday,2
2018-07-17T00:00:00Z,1st Avenue - 26th St N,2630,Weekday,3
2018-07-18T00:00:00Z,1st Avenue - 26th St N,4716,Weekday,4
2018-07-19T00:00:00Z,1st Avenue - 26th St N,4832,Weekday,5
2018-07-20T00:00:00Z,1st Avenue - 26th St N,4174,Weekday,6
2018-07-21T00:00:00Z,1st Avenue - 26th St N,1922,Weekend,7
2018-07-22T00:00:00Z,1st Avenue - 26th St N,2071,Weekend,1
2018-07-23T00:00:00Z,1st Avenue - 26th St N,3678,Weekday,2
2018-07-24T00:00:00Z,1st Avenue - 26th St N,4713,Weekday,3
2018-07-25T00:00:00Z,1st Avenue - 26th St N,3020,Weekday,4
2018-07-26T00:00:00Z,1st Avenue - 26th St N,4293,Weekday,5
2018-07-27T00:00:00Z,1st Avenue - 26th St N,3189,Weekday,6
2018-07-28T00:00:00Z,1st Avenue - 26th St N,2615,Weekend,7
2018-07-29T00:00:00Z,1st Avenue - 26th St N,2483,Weekend,1
2018-07-30T00:00:00Z,1st Avenue - 26th St N,4658,Weekday,2
2018-07-31T00:00:00Z,1st Avenue - 26th St N,5075,Weekday,3
2018-08-01T00:00:00Z,1st Avenue - 26th St N,3941,Weekday,4
2018-08-02T00:00:00Z,1st Avenue - 26th St N,3155,Weekday,5
2018-08-03T00:00:00Z,1st Avenue - 26th St N,3229,Weekday,6
2018-08-04T00:00:00Z,1st Avenue - 26th St N,2067,Weekend,7
2018-08-05T00:00:00Z,1st Avenue - 26th St N,2409,Weekend,1
2018-08-06T00:00:00Z,1st Avenue - 26th St N,2879,Weekday,2
2018-08-07T00:00:00Z,1st Avenue - 26th St N,3509,Weekday,3
2018-08-08T00:00:00Z,1st Avenue - 26th St N,3028,Weekday,4
2018-08-09T00:00:00Z,1st Avenue - 26th St N,3097,Weekday,5
2018-08-10T00:00:00Z,1st Avenue - 26th St N,3206,Weekday,6
2018-08-11T00:00:00Z,1st Avenue - 26th St N,1504,Weekend,7
2018-08-12T00:00:00Z,1st Avenue - 26th St N,2021,Weekend,1
2018-08-13T00:00:00Z,1st Avenue - 26th St N,3521,Weekday,2
2018-08-14T00:00:00Z,1st Avenue - 26th St N,3994,Weekday,3
2018-08-15T00:00:00Z,1st Avenue - 26th St N,4171,Weekday,4
2018-08-16T00:00:00Z,1st Avenue - 26th St N,3559,Weekday,5
2018-08-17T00:00:00Z,1st Avenue - 26th St N,2933,Weekday,6
2018-08-18T00:00:00Z,1st Avenue - 26th St N,2795,Weekend,7
2018-08-19T00:00:00Z,1st Avenue - 26th St N,1823,Weekend,1
2018-08-20T00:00:00Z,1st Avenue - 26th St N,4224,Weekday,2
2018-08-21T00:00:00Z,1st Avenue - 26th St N,4238,Weekday,3
2018-08-22T00:00:00Z,1st Avenue - 26th St N,4849,Weekday,4
2018-08-23T00:00:00Z,1st Avenue - 26th St N,4150,Weekday,5
2018-08-24T00:00:00Z,1st Avenue - 26th St N,3575,Weekday,6
2018-08-25T00:00:00Z,1st Avenue - 26th St N,2311,Weekend,7
2018-08-26T00:00:00Z,1st Avenue - 26th St N,2048,Weekend,1
2018-08-27T00:00:00Z,1st Avenue - 26th St N,3774,Weekday,2
2018-08-28T00:00:00Z,1st Avenue - 26th St N,3342,Weekday,3
2018-08-29T00:00:00Z,1st Avenue - 26th St N,2846,Weekday,4
2018-08-30T00:00:00Z,1st Avenue - 26th St N,3340,Weekday,5
2018-08-31T00:00:00Z,1st Avenue - 26th St N,3077,Weekday,6
2018-09-01T00:00:00Z,1st Avenue - 26th St N,1986,Weekend,7
2018-09-02T00:00:00Z,1st Avenue - 26th St N,1982,Weekend,1
2018-09-03T00:00:00Z,1st Avenue - 26th St N,2070,Weekday,2
2018-09-04T00:00:00Z,1st Avenue - 26th St N,3142,Weekday,3
2018-09-05T00:00:00Z,1st Avenue - 26th St N,3316,Weekday,4
2018-09-06T00:00:00Z,1st Avenue - 26th St N,3243,Weekday,5
2018-09-07T00:00:00Z,1st Avenue - 26th St N,3571,Weekday,6
2018-09-08T00:00:00Z,1st Avenue - 26th St N,2151,Weekend,7
2018-09-09T00:00:00Z,1st Avenue - 26th St N,1123,Weekend,1
2018-09-10T00:00:00Z,1st Avenue - 26th St N,1240,Weekday,2
2018-09-11T00:00:00Z,1st Avenue - 26th St N,2724,Weekday,3
2018-09-12T00:00:00Z,1st Avenue - 26th St N,4383,Weekday,4
2018-09-13T00:00:00Z,1st Avenue - 26th St N,3973,Weekday,5
2018-09-14T00:00:00Z,1st Avenue - 26th St N,3945,Weekday,6
2018-09-15T00:00:00Z,1st Avenue - 26th St N,2517,Weekend,7
2018-09-16T00:00:00Z,1st Avenue - 26th St N,2452,Weekend,1
2018-09-17T00:00:00Z,1st Avenue - 26th St N,5690,Weekday,2
2018-09-18T00:00:00Z,1st Avenue - 26th St N,2871,Weekday,3
2018-09-19T00:00:00Z,1st Avenue - 26th St N,5318,Weekday,4
2018-09-20T00:00:00Z,1st Avenue - 26th St N,4307,Weekday,5
2018-09-21T00:00:00Z,1st Avenue - 26th St N,4081,Weekday,6
2018-09-22T00:00:00Z,1st Avenue - 26th St N,2681,Weekend,7
2018-09-23T00:00:00Z,1st Avenue - 26th St N,2156,Weekend,1
2018-09-24T00:00:00Z,1st Avenue - 26th St N,2963,Weekday,2
2018-09-25T00:00:00Z,1st Avenue - 26th St N,1724,Weekday,3
2018-09-26T00:00:00Z,1st Avenue - 26th St N,4242,Weekday,4
2018-09-27T00:00:00Z,1st Avenue - 26th St N,3429,Weekday,5
2018-09-28T00:00:00Z,1st Avenue - 26th St N,2162,Weekday,6
2018-09-29T00:00:00Z,1st Avenue - 26th St N,2543,Weekend,7
2018-09-30T00:00:00Z,1st Avenue - 26th St N,2388,Weekend,1
2018-10-01T00:00:00Z,1st Avenue - 26th St N,3555,Weekday,2
2018-10-02T00:00:00Z,1st Avenue - 26th St N,4272,Weekday,3
2018-10-03T00:00:00Z,1st Avenue - 26th St N,4240,Weekday,4
2018-10-04T00:00:00Z,1st Avenue - 26th St N,4479,Weekday,5
2018-10-05T00:00:00Z,1st Avenue - 26th St N,3384,Weekday,6
2018-10-06T00:00:00Z,1st Avenue - 26th St N,2258,Weekend,7
2018-10-07T00:00:00Z,1st Avenue - 26th St N,2266,Weekend,1
2018-10-08T00:00:00Z,1st Avenue - 26th St N,2817,Weekday,2
2018-10-09T00:00:00Z,1st Avenue - 26th St N,3509,Weekday,3
2018-10-10T00:00:00Z,1st Avenue - 26th St N,3655,Weekday,4
2018-10-11T00:00:00Z,1st Avenue - 26th St N,2054,Weekday,5
2018-10-12T00:00:00Z,1st Avenue - 26th St N,2801,Weekday,6
2018-10-13T00:00:00Z,1st Avenue - 26th St N,1999,Weekend,7
2018-10-14T00:00:00Z,1st Avenue - 26th St N,2050,Weekend,1
2018-10-15T00:00:00Z,1st Avenue - 26th St N,2614,Weekday,2
2018-10-16T00:00:00Z,1st Avenue - 26th St N,3309,Weekday,3
2018-10-17T00:00:00Z,1st Avenue - 26th St N,3177,Weekday,4
2018-10-18T00:00:00Z,1st Avenue - 26th St N,2842,Weekday,5
2018-10-19T00:00:00Z,1st Avenue - 26th St N,2898,Weekday,6
2018-10-20T00:00:00Z,1st Avenue - 26th St N,2185,Weekend,7
2018-10-21T00:00:00Z,1st Avenue - 26th St N,1696,Weekend,1
2018-10-22T00:00:00Z,1st Avenue - 26th St N,2427,Weekday,2
2018-10-23T00:00:00Z,1st Avenue - 26th St N,2863,Weekday,3
2018-10-24T00:00:00Z,1st Avenue - 26th St N,3023,Weekday,4
2018-10-25T00:00:00Z,1st Avenue - 26th St N,2685,Weekday,5
2018-10-26T00:00:00Z,1st Avenue - 26th St N,2476,Weekday,6
2018-10-27T00:00:00Z,1st Avenue - 26th St N,916,Weekend,7
2018-10-28T00:00:00Z,1st Avenue - 26th St N,1786,Weekend,1
2018-10-29T00:00:00Z,1st Avenue - 26th St N,2414,Weekday,2
2018-10-30T00:00:00Z,1st Avenue - 26th St N,2818,Weekday,3
2018-10-31T00:00:00Z,1st Avenue - 26th St N,2791,Weekday,4
2018-11-01T00:00:00Z,1st Avenue - 26th St N,3419,Weekday,5
2018-11-02T00:00:00Z,1st Avenue - 26th St N,2562,Weekday,6
2018-11-03T00:00:00Z,1st Avenue - 26th St N,2008,Weekend,7
2018-11-04T00:00:00Z,1st Avenue - 26th St N,2003,Weekend,1
2018-11-05T00:00:00Z,1st Avenue - 26th St N,1510,Weekday,2
2018-11-06T00:00:00Z,1st Avenue - 26th St N,1761,Weekday,3
2018-11-07T00:00:00Z,1st Avenue - 26th St N,3064,Weekday,4
2018-11-08T00:00:00Z,1st Avenue - 26th St N,2904,Weekday,5
2018-11-09T00:00:00Z,1st Avenue - 26th St N,1899,Weekday,6
2018-11-10T00:00:00Z,1st Avenue - 26th St N,1621,Weekend,7
2018-11-11T00:00:00Z,1st Avenue - 26th St N,1552,Weekend,1
2018-11-12T00:00:00Z,1st Avenue - 26th St N,2214,Weekday,2
2018-11-13T00:00:00Z,1st Avenue - 26th St N,1518,Weekday,3
2018-11-14T00:00:00Z,1st Avenue - 26th St N,2405,Weekday,4
2018-11-15T00:00:00Z,1st Avenue - 26th St N,1180,Weekday,5
2018-11-16T00:00:00Z,1st Avenue - 26th St N,1512,Weekday,6
2018-11-17T00:00:00Z,1st Avenue - 26th St N,1638,Weekend,7
2018-11-18T00:00:00Z,1st Avenue - 26th St N,1362,Weekend,1
2018-11-19T00:00:00Z,1st Avenue - 26th St N,2254,Weekday,2
2018-11-20T00:00:00Z,1st Avenue - 26th St N,2269,Weekday,3
2018-11-21T00:00:00Z,1st Avenue - 26th St N,1819,Weekday,4
2018-11-22T00:00:00Z,1st Avenue - 26th St N,384,Weekday,5
2018-11-23T00:00:00Z,1st Avenue - 26th St N,879,Weekday,6
2018-11-24T00:00:00Z,1st Avenue - 26th St N,906,Weekend,7
2018-11-25T00:00:00Z,1st Avenue - 26th St N,1524,Weekend,1
2018-11-26T00:00:00Z,1st Avenue - 26th St N,1430,Weekday,2
2018-11-27T00:00:00Z,1st Avenue - 26th St N,2213,Weekday,3
2018-11-28T00:00:00Z,1st Avenue - 26th St N,2186,Weekday,4
2018-11-29T00:00:00Z,1st Avenue - 26th St N,2275,Weekday,5
2018-11-30T00:00:00Z,1st Avenue - 26th St N,2001,Weekday,6
2018-12-01T00:00:00Z,1st Avenue - 26th St N,1447,Weekend,7
2018-12-02T00:00:00Z,1st Avenue - 26th St N,1098,Weekend,1
2018-12-03T00:00:00Z,1st Avenue - 26th St N,2389,Weekday,2
2018-12-04T00:00:00Z,1st Avenue - 26th St N,2239,Weekday,3
2018-12-05T00:00:00Z,1st Avenue - 26th St N,2293,Weekday,4
2018-12-06T00:00:00Z,1st Avenue - 26th St N,2145,Weekday,5
2018-12-07T00:00:00Z,1st Avenue - 26th St N,2156,Weekday,6
2018-12-08T00:00:00Z,1st Avenue - 26th St N,1327,Weekend,7
2018-12-09T00:00:00Z,1st Avenue - 26th St N,1381,Weekend,1
2018-12-10T00:00:00Z,1st Avenue - 26th St N,2118,Weekday,2
2018-12-11T00:00:00Z,1st Avenue - 26th St N,2213,Weekday,3
2018-12-12T00:00:00Z,1st Avenue - 26th St N,2303,Weekday,4
2018-12-13T00:00:00Z,1st Avenue - 26th St N,1860,Weekday,5
2018-12-14T00:00:00Z,1st Avenue - 26th St N,2127,Weekday,6
2018-12-15T00:00:00Z,1st Avenue - 26th St N,1538,Weekend,7
2018-12-16T00:00:00Z,1st Avenue - 26th St N,747,Weekend,1
2018-12-17T00:00:00Z,1st Avenue - 26th St N,1874,Weekday,2
2018-12-18T00:00:00Z,1st Avenue - 26th St N,1823,Weekday,3
2018-12-19T00:00:00Z,1st Avenue - 26th St N,1923,Weekday,4
2018-12-20T00:00:00Z,1st Avenue - 26th St N,1616,Weekday,5
2018-12-21T00:00:00Z,1st Avenue - 26th St N,1249,Weekday,6
2018-12-22T00:00:00Z,1st Avenue - 26th St N,1021,Weekend,7
2018-12-23T00:00:00Z,1st Avenue - 26th St N,826,Weekend,1
2018-12-24T00:00:00Z,1st Avenue - 26th St N,700,Weekday,2
2018-12-25T00:00:00Z,1st Avenue - 26th St N,506,Weekday,3
2018-12-26T00:00:00Z,1st Avenue - 26th St N,1183,Weekday,4
2018-12-27T00:00:00Z,1st Avenue - 26th St N,1294,Weekday,5
2018-12-28T00:00:00Z,1st Avenue - 26th St N,940,Weekday,6
2018-12-29T00:00:00Z,1st Avenue - 26th St N,1139,Weekend,7
2018-12-30T00:00:00Z,1st Avenue - 26th St N,942,Weekend,1
2018-12-31T00:00:00Z,1st Avenue - 26th St N,871,Weekday,2
2014-01-01T00:00:00Z,Brooklyn Bridge Bike Path,277,Weekday,4
2014-01-02T00:00:00Z,Brooklyn Bridge Bike Path,370,Weekday,5
2014-01-03T00:00:00Z,Brooklyn Bridge Bike Path,63,Weekday,6
2014-01-04T00:00:00Z,Brooklyn Bridge Bike Path,57,Weekend,7
