,date,counts,status,site
443,2012-09-04T14:45:00+0000,30.0,0.0,100005020
444,2012-09-04T15:00:00+0000,11.0,0.0,100005020
445,2012-09-04T15:15:00+0000,16.0,0.0,100005020
446,2012-09-04T15:30:00+0000,11.0,0.0,100005020
447,2012-09-04T15:45:00+0000,37.0,0.0,100005020
448,2012-09-04T16:00:00+0000,25.0,0.0,100005020
449,2012-09-04T16:15:00+0000,31.0,0.0,100005020
450,2012-09-04T16:30:00+0000,30.0,0.0,100005020
451,2012-09-04T16:45:00+0000,35.0,0.0,100005020
452,2012-09-04T17:00:00+0000,39.0,0.0,100005020
453,2012-09-04T17:15:00+0000,35.0,0.0,100005020
454,2012-09-04T17:30:00+0000,37.0,0.0,100005020
455,2012-09-04T17:45:00+0000,51.0,0.0,100005020
456,2012-09-04T18:00:00+0000,40.0,0.0,100005020
457,2012-09-04T18:15:00+0000,62.0,0.0,100005020
458,2012-09-04T18:30:00+0000,67.0,0.0,100005020
459,2012-09-04T18:45:00+0000,50.0,0.0,100005020
460,2012-09-04T19:00:00+0000,56.0,0.0,100005020
461,2012-09-04T19:15:00+0000,54.0,0.0,100005020
462,2012-09-04T19:30:00+0000,52.0,0.0,100005020
463,2012-09-04T19:45:00+0000,43.0,0.0,100005020
